500x500,ForkJoin,73.37448,0.0,16
1000x1000,ForkJoin,395.15602,-1.3865289688110352,16
2000x2000,ForkJoin,3148.59162,-26.161048889160156,16
5000x5000,ForkJoin,67754.03452,8.799999237060547,16
500x500,ForkJoin,72.89298,0.0,16
1000x1000,ForkJoin,369.02802,0.7999992370605469,16
2000x2000,ForkJoin,3485.4096799999998,-8.399999618530273,16
